THERMO
   300.000  1000.000  5000.000
C12H24             2/73 C  12H  24          G  0100.00   5000.00               1
-0.05338834E+06-0.08746922E+03 0.05151449E+02 0.04536455E+00-0.03440034E-03    3
 0.16109684E-07-0.03411234E-10-0.04659624E+06 0.05658041E+02                   4
CLSICH3            40992H   3C   1SI  1CL  1G  0300.00   4000.00  1500.00      1
 0.10020620E+02 0.03097435E-01-0.03221687E-05-0.12221234E-09 0.02253457E-12    2
-0.05623578E+05-0.02357625E+03 0.03485850E+02 0.01832800E+00-0.15724766E-04    3
 0.07852071E-07-0.16699974E-11-0.03149803E+05 0.11867085E+02                   4
CLSISI             40992SI  2CL  1          G  0300.00   4000.00  1500.00      1
 0.06847303E+02 0.01844250E-02-0.09793979E-06 0.02440659E-09-0.02287822E-13    2
 0.04772443E+06-0.03339368E+02 0.05234557E+02 0.05788035E-01-0.07516996E-04    3
 0.04356402E-07-0.09346885E-11 0.04811932E+06 0.04702599E+02                   4
CLSISICL           40992SI  2CL  2          G  0300.00   4000.00  1500.00      1
 0.10083431E+02-0.12168152E-03-0.15558659E-06 0.07247150E-09-0.08633006E-13    2
 0.13760829E+05-0.16448616E+02 0.07022588E+02 0.11364196E-01-0.15587775E-04    3
 0.08961882E-07-0.01874768E-10 0.14375227E+05-0.15703601E+01                   4
CN                121286C   1N   1          G  0300.00   5000.00  1000.00      1
 0.03720119E+02 0.15183506E-03 0.01987381E-05-0.03798371E-09 0.13282296E-14    2
 0.05111626E+06 0.02888597E+02 0.03663204E+02-0.11565290E-02 0.02163409E-04    3
 0.01854208E-08-0.08214695E-11 0.05128118E+06 0.03739015E+02                   4
CN+               121286C   1N   1E  -1     G  0300.00   5000.00  1000.00      1
 0.03701463E+02 0.07482931E-02-0.01790173E-05 0.02366368E-09-0.14370368E-14    2
 0.02155966E+07 0.04108678E+02 0.03118657E+02 0.15532581E-02-0.09487764E-05    3
 0.14795005E-08-0.09096763E-11 0.02158512E+07 0.07456254E+02                   4
CN-               121286C   1N   1E   1     G  0300.00   5000.00  1000.00      1
 0.02981276E+02 0.14647728E-02-0.05672737E-05 0.10176226E-09-0.06870930E-13    2
 0.06346098E+05 0.06171693E+02 0.03278995E+02 0.14641916E-02-0.03925899E-04    3
 0.05629874E-07-0.02473496E-10 0.06279509E+05 0.04568972E+02                   4
CN2               121686C   1N   2          G  0300.00   5000.00  1000.00      1
 0.05567064E+02 0.02100501E-01-0.09010517E-05 0.01718571E-08-0.12062552E-13    2
 0.05489968E+06-0.05630054E+02 0.03039963E+02 0.08812105E-01-0.07605508E-04    3
 0.03554357E-07-0.08746100E-11 0.05563268E+06 0.07555298E+02                   4
CNN               121286C   1N   2          G  0300.00   5000.00  1000.00      1
 0.04785930E+02 0.02559553E-01-0.10031326E-05 0.01807148E-08-0.12273827E-13    2
 0.06870411E+06-0.02953957E+01 0.03524436E+02 0.07271923E-01-0.08272698E-04    3
 0.05628704E-07-0.16415759E-11 0.06899647E+06 0.05932444E+02                   4
CNO               103190C   1N   1O   1     G  0300.00   4000.00  1500.00      1
 0.06328598E+02 0.07390401E-02-0.11107610E-06-0.01846497E-09 0.04400816E-13    2
 0.04683386E+06-0.09091839E+02 0.03819863E+02 0.06416254E-01-0.05303312E-04    3
 0.02308211E-07-0.04256413E-11 0.04775979E+06 0.04507300E+02                   4
CO                121286C   1O   1          G  0300.00   5000.00  1000.00      1
 0.03025078E+02 0.14426885E-02-0.05630827E-05 0.10185813E-09-0.06910951E-13    2
-0.14268350E+05 0.06108217E+02 0.03262451E+02 0.15119409E-02-0.03881755E-04    3
 0.05581944E-07-0.02474951E-10-0.14310539E+05 0.04848897E+02                   4
CO2               121286C   1O   2          G  0300.00   5000.00  1000.00      1
 0.04453623E+02 0.03140168E-01-0.12784105E-05 0.02393996E-08-0.16690333E-13    2
-0.04896696E+06-0.09553959E+01 0.02275724E+02 0.09922072E-01-0.10409113E-04    3
 0.06866686E-07-0.02117280E-10-0.04837314E+06 0.10188488E+02                   4
CO2-              121286C   1O   2E   1     G  0300.00   5000.00  1000.00      1
 0.04610574E+02 0.02532962E-01-0.10701653E-05 0.02026770E-08-0.14249581E-13    2
-0.05479881E+06 0.14496295E+01 0.02637077E+02 0.07803230E-01-0.08196187E-04    3
 0.06537897E-07-0.02520220E-10-0.05416772E+06 0.11889549E+02                   4
COS               121286C   1O   1S   1     G  0300.00   5000.00  1000.00      1
 0.05191924E+02 0.02506123E-01-0.10243963E-05 0.01943914E-08-0.13707999E-13    2
-0.01846210E+06-0.02825755E+02 0.02858530E+02 0.09515458E-01-0.08884915E-04    3
 0.04220994E-07-0.08557340E-11-0.01785144E+06 0.09081989E+02                   4
CS                121686C   1S   1          G  0300.00   5000.00  1000.00      1
 0.03737430E+02 0.08180451E-02-0.03178918E-05 0.05356801E-09-0.02886194E-13    2
 0.03247725E+06 0.03576556E+02 0.02938623E+02 0.02724351E-01-0.02397706E-04    3
 0.01689500E-07-0.06665050E-11 0.03273992E+06 0.07848720E+02                   4
CS2               121286C   1S   2          G  0300.00   5000.00  1000.00      1
 0.05930515E+02 0.01813645E-01-0.07492172E-05 0.14458920E-09-0.10326380E-13    2
 0.12051166E+05-0.06093909E+02 0.03566139E+02 0.08374927E-01-0.06835704E-04    3
 0.02091214E-07-0.06737193E-12 0.12688482E+05 0.06085967E+02                   4
CSICL              40992C   1SI  1CL  1     G  0300.00   4000.00  1500.00      1
 0.06817654E+02 0.02139343E-02-0.11178114E-06 0.02768132E-09-0.02593011E-13    2
 0.07133104E+06-0.04934820E+02 0.04809756E+02 0.07155653E-01-0.09274105E-04    3
 0.05368218E-07-0.11509909E-11 0.07182608E+06 0.05089754E+02                   4
CSICL2             40992C   1SI  1CL  2     G  0300.00   4000.00  1500.00      1
 0.09603536E+02 0.04212005E-02-0.02008617E-05 0.04653654E-09-0.04174779E-13    2
 0.04167197E+06-0.01686118E+03 0.05482764E+02 0.14329044E-01-0.01824530E-03    3
 0.10445879E-07-0.02224179E-10 0.04271677E+06 0.03823593E+02                   4
CSICL3             40992C   1SI  1CL  3     G  0300.00   4000.00  1500.00      1
 0.12505437E+02 0.05339218E-02-0.02588613E-05 0.06075307E-09-0.05497769E-13    2
 0.04346089E+04-0.02851950E+03 0.07246578E+02 0.01837147E+00-0.02348582E-03    3
 0.13479350E-07-0.02874547E-10 0.01760440E+05-0.02151092E+02                   4
CSIH2CL            40992H   2C   1SI  1CL  1G  0300.00   4000.00  1500.00      1
 0.10274855E+02 0.01774759E-01-0.03308188E-05-0.15542508E-10 0.07008815E-13    2
 0.04915449E+06-0.02589174E+03 0.02180375E+02 0.02405209E+00-0.02551666E-03    3
 0.13455914E-07-0.02782038E-10 0.05175432E+06 0.16597540E+02                   4
CSIHCL             40992H   1C   1SI  1CL  1G  0300.00   4000.00  1500.00      1
 0.08584251E+02 0.09503299E-02-0.01990511E-05 0.07276089E-11 0.02697010E-13    2
 0.05701632E+06-0.16162630E+02 0.04195791E+02 0.13366582E-01-0.14581098E-04    3
 0.07822923E-07-0.16321126E-11 0.05839342E+06 0.06755654E+02                   4
CSIHCL2            40992H   1C   1SI  1CL  2G  0300.00   4000.00  1500.00      1
 0.11330215E+02 0.12008674E-02-0.03112842E-05 0.02565133E-09 0.05146234E-14    2
 0.02764985E+06-0.02737919E+03 0.04205701E+02 0.02278870E+00-0.02653545E-03    3
 0.14651303E-07-0.03083815E-10 0.02972624E+06 0.09294144E+02                   4
DIOXANE           103190C   4H   8O   2     G  0300.00   4000.00  1500.00      1
 0.02168169E+03 0.10496442E-01-0.10538776E-05-0.04473944E-08 0.08168288E-12    2
-0.04922004E+06-0.09955139E+03-0.05862900E+02 0.07081444E+00-0.05458695E-03    3
 0.02315148E-06-0.04289513E-10-0.03876476E+06 0.05061959E+03                   4
E                 120186E   1               G  0300.00   5000.00  1000.00      1
 0.02500000E+02 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
-0.07453749E+04-0.11734026E+02 0.02500000E+02 0.00000000E+00 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00-0.07453750E+04-0.11734026E+02                   4
F                 121286F   1               G  0300.00   5000.00  1000.00      1
 0.02687459E+02-0.02010358E-02 0.08597957E-06-0.16449738E-10 0.11661605E-14    2
 0.08722883E+05 0.03882212E+02 0.02913904E+02-0.07336339E-02 0.05571015E-05    3
-0.02666871E-08 0.08643255E-12 0.08651201E+05 0.02677115E+02                   4
F2                121286F   2               G  0300.00   5000.00  1000.00      1
 0.04018308E+02 0.06221479E-02-0.02420845E-05 0.04742076E-09-0.03418141E-13    2
-0.13007128E+04 0.11263273E+01 0.02940287E+02 0.03491491E-01-0.02458207E-04    3
 0.01837073E-08 0.02850916E-11-0.10104296E+04 0.06694194E+02                   4
F2SINH             42489SI  1N   1F   2H   1G  0300.00   3000.00  1000.00      1
 0.10048301E+02 0.01983144E-01-0.02703168E-05-0.01767852E-08 0.04444367E-12    2
-0.07739741E+06-0.02303888E+03 0.04951547E+02 0.13296361E-01-0.02098648E-04    3
-0.10072757E-07 0.05552285E-10-0.07597540E+06 0.03690891E+02                   4
F3SIN              22790F   3SI  1N   1     G  0300.00   4000.00  1000.00      1
 0.11512423E+02 0.11150295E-02-0.16054655E-06-0.05271933E-09 0.11608998E-13    2
-0.10459191E+06-0.02981224E+03 0.06028419E+02 0.12786807E-01-0.01878856E-04    3
-0.09695426E-07 0.05184847E-10-0.10299499E+06-0.08217830E+01                   4
FNNF               42489F   2N   2          G  0300.00   3000.00  1000.00      1
 0.07255211E+02 0.02274409E-01-0.02793346E-05-0.02203843E-08 0.05359234E-12    2
 0.06360352E+05-0.10942477E+02 0.03127143E+02 0.10571342E-01-0.09746113E-05    3
-0.07208357E-07 0.03567978E-10 0.07615830E+05 0.11074648E+02                   4
FNO3              121286F   1N   1O   3     G  0300.00   5000.00  1000.00      1
 0.09176275E+02 0.04219072E-01-0.01835575E-04 0.03553717E-08-0.02541078E-12    2
-0.02118638E+05-0.01934397E+03 0.02985786E+02 0.02094642E+00-0.16527329E-04    3
 0.04318770E-07 0.16607836E-12-0.04237215E+04 0.12667929E+02                   4
FO                121286F   1O   1          G  0300.00   5000.00  1000.00      1
 0.03913735E+02 0.07210714E-02-0.02796614E-05 0.05337821E-09-0.03720183E-13    2
 0.11801406E+05 0.03346367E+02 0.02879578E+02 0.03399121E-01-0.02572854E-04    3
 0.07422381E-08-0.04328053E-12 0.12096633E+05 0.08738887E+02                   4
FO2               121286F   1O   2          G  0300.00   5000.00  1000.00      1
 0.05678971E+02 0.14424551E-02-0.06229546E-05 0.11996118E-09-0.08543416E-13    2
-0.03861836E+04-0.01941811E+02 0.03872542E+02 0.06409974E-01-0.05517784E-04    3
 0.02232770E-07-0.03876157E-11 0.11570760E+03 0.07406949E+02                   4
FSIN               42489SI  1N   1F   1     G  0300.00   3000.00  1000.00      1
 0.06269572E+02 0.06747867E-02-0.12419759E-06-0.04970158E-09 0.14244521E-13    2
 0.02533350E+06-0.04201141E+02 0.04269969E+02 0.05298358E-01-0.11038015E-05    3
-0.03962805E-07 0.02282982E-10 0.02587238E+06 0.06215038E+02                   4
GA                 62987GA  1               G  0300.00   1500.00  0600.00      1
 0.02679919E+02 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
 0.03368804E+06 0.06788109E+02 0.02679919E+02 0.00000000E+00 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00 0.03368803E+06 0.06788109E+02                   4
GA2H6              62987GA  2H   6          G  0300.00   1500.00  0600.00      1
 0.06016247E+02 0.01788370E+00-0.12042288E-06-0.06487881E-07 0.02075367E-10    2
 0.13125479E+05-0.05228029E+02-0.03914560E+02 0.04965434E+00 0.07401903E-04    3
-0.11241373E-06 0.08726339E-09 0.14930795E+05 0.04274882E+03                   4
GAAS               62987GA  1AS  1          G  0300.00   1500.00  0600.00      1
 0.04471149E+02 0.04238449E-02-0.02279404E-05-0.04441172E-10 0.02618952E-12    2
 0.04313359E+06 0.06212470E+02 0.03967473E+02 0.02318966E-01-0.11454521E-05    3
-0.03411430E-07 0.03365821E-10 0.04321919E+06 0.08599628E+02                   4
GAAS(3,C)          62987GA  3AS  3          G  0300.00   1500.00  0600.00      1
 0.14852467E+02 0.02959435E-01-0.07124246E-05-0.05316048E-08 0.12873211E-12    2
 0.11912617E+06-0.03514144E+03 0.14701892E+02 0.03827728E-01-0.02945747E-04    3
 0.02465370E-07-0.15205979E-11 0.11914958E+06-0.03445955E+03                   4
GAAS(3,L)          62987GA  3AS  3          G  0300.00   1500.00  0600.00      1
 0.13568498E+02 0.02802435E-01-0.07969918E-05-0.06437098E-08 0.15602546E-12    2
 0.12480055E+06-0.13810628E+02 0.13412763E+02 0.03617689E-01-0.02726208E-04    3
 0.01877183E-07-0.12591780E-11 0.12482649E+06-0.13091947E+02                   4
GAAS(5,C)          62987GA  5AS  5          G  0300.00   1500.00  0600.00      1
 0.02573672E+03 0.05523956E-01-0.12034680E-05-0.10437431E-08 0.02528930E-11    2
 0.01721381E+07-0.08254488E+03 0.02546511E+03 0.07014337E-01-0.04881356E-04    3
 0.03825484E-07-0.02450420E-10 0.01721819E+07-0.08130267E+03                   4
GAAS(5,L)          62987GA  5AS  5          G  0300.00   1500.00  0600.00      1
 0.03045793E+03 0.05403151E-01-0.16494765E-05-0.09968843E-08 0.02413154E-11    2
 0.02020691E+07-0.07768010E+03 0.03015255E+03 0.07234394E-01-0.06497993E-04    3
 0.05559584E-07-0.03339653E-10 0.02021150E+07-0.07630866E+03                   4
GAET               62987GA  1C   2H   5     G  0300.00   1500.00  0600.00      1
 0.05932970E+02 0.13424544E-01 0.04110518E-05-0.04286069E-07 0.12387095E-11    2
 0.06504863E+05 0.03090838E+02 0.01846399E+02 0.02592050E+00 0.05522393E-04    3
-0.04977960E-06 0.03654361E-09 0.07264445E+05 0.02294638E+03                   4
GAET2              62987GA  1C   4H  10     G  0300.00   1500.00  0600.00      1
 0.07213832E+02 0.03055227E+00 0.12494508E-05-0.09990274E-07 0.02881965E-10    2
-0.13921194E+04-0.07795098E+00-0.02162930E+02 0.05892512E+00 0.14471449E-04    3
-0.11686023E-06 0.08526654E-09 0.03561840E+04 0.04552626E+03                   4
GAET3              62987GA  1C   6H  15     G  0300.00   1500.00  0600.00      1
 0.08436453E+02 0.04804950E+00 0.02119157E-04-0.15816849E-07 0.04571178E-10    2
-0.13469963E+05-0.06196490E+02-0.06544288E+02 0.09332246E+00 0.02364121E-03    3
-0.01874104E-05 0.13677210E-09-0.10676594E+05 0.06666796E+03                   4
GAH                62987GA  1H   1          G  0300.00   1500.00  0600.00      1
 0.03232142E+02 0.13432469E-02-0.04325498E-06-0.02791841E-08 0.04973590E-12    2
 0.02656059E+06 0.05947896E+02 0.03524579E+02 0.03386213E-02-0.02064013E-05    3
 0.03220998E-07-0.02936132E-10 0.02651074E+06 0.04554066E+02                   4
GAH2               62987GA  1H   2          G  0300.00   1500.00  0600.00      1
 0.03762384E+02 0.03210792E-01 0.02180096E-06-0.08908394E-08 0.02219062E-11    2
 0.01936646E+06 0.05783398E+02 0.03559710E+02 0.03676741E-01 0.06484499E-05    3
-0.03109349E-07 0.15854136E-11 0.01940976E+06 0.06803081E+02                   4
GAH3               62987GA  1H   3          G  0300.00   1500.00  0600.00      1
 0.03345475E+02 0.06399313E-01 0.11229964E-06-0.02065899E-07 0.05780202E-11    2
 0.12281851E+05 0.06394841E+02 0.01726153E+02 0.11247386E-01 0.02447526E-04    3
-0.02026314E-06 0.14470000E-10 0.12586196E+05 0.14284450E+02                   4
GAME               62987GA  1C   1H   3     G  0300.00   1500.00  0600.00      1
 0.04809857E+02 0.06824206E-01 0.02258235E-05-0.02018341E-07 0.05736453E-11    2
 0.07558677E+05 0.02595904E+02 0.03054536E+02 0.12186402E-01 0.02332213E-04    3
-0.02121866E-06 0.15442261E-10 0.07885868E+05 0.11128781E+02                   4
GAME2              62987GA  1C   2H   6     G  0300.00   1500.00  0600.00      1
 0.07068372E+02 0.14216021E-01 0.05120694E-05-0.04421986E-07 0.13096413E-11    2
 0.05453790E+05-0.04173960E+02 0.02257655E+02 0.02916445E+00 0.05669861E-04    3
-0.05709755E-06 0.04268905E-09 0.06341297E+05 0.01915435E+03                   4
GAME3              62987GA  1C   3H   9     G  0300.00   1500.00  0600.00      1
 0.08410636E+02 0.02262803E+00 0.10430190E-05-0.07049610E-07 0.02015307E-10    2
-0.09087271E+05-0.10722496E+02 0.02120238E+02 0.04161029E+00 0.09959505E-04    3
-0.07846792E-06 0.05693396E-09-0.07911968E+05 0.01988516E+03                   4
H                 120186H   1               G  0300.00   5000.00  1000.00      1
 0.02500000E+02 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
 0.02547162E+06-0.04601176E+01 0.02500000E+02 0.00000000E+00 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00 0.02547162E+06-0.04601176E+01                   4
H(CH3)SICH2        61991H   6C   2SI  1     G  0300.00   2500.00  1500.00      1
 0.12545268E+02 0.07143718E-01-0.11469869E-06-0.08100963E-08 0.15687400E-12    2
 0.07723628E+05-0.04075435E+03 0.12062486E+01 0.03587271E+00-0.02971970E-03    3
 0.13796755E-07-0.02695735E-10 0.11563276E+05 0.01956017E+03                   4
H+                120186H   1E  -1          G  0300.00   5000.00  1000.00      1
 0.02500000E+02 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
 0.01840334E+07-0.11538620E+01 0.02500000E+02 0.00000000E+00 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00 0.01840334E+07-0.11538621E+01                   4
H-                120186H   1E   1          G  0300.00   5000.00  1000.00      1
 0.02500000E+02 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
 0.15961045E+05-0.11524488E+01 0.02500000E+02 0.00000000E+00 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00 0.15961045E+05-0.11524486E+01                   4
H2                121286H   2               G  0300.00   5000.00  1000.00      1
 0.02991423E+02 0.07000644E-02-0.05633828E-06-0.09231578E-10 0.15827519E-14    2
-0.08350340E+04-0.13551101E+01 0.03298124E+02 0.08249441E-02-0.08143015E-05    3
-0.09475434E-09 0.04134872E-11-0.10125209E+04-0.03294094E+02                   4
H2ALME             62987AL  1C   1H   5     G  0300.00   1500.00  0600.00      1
 0.04898410E+02 0.13582233E-01 0.02611458E-05-0.04575170E-07 0.13848023E-11    2
 0.08743072E+04-0.11131169E+01-0.06283259E+01 0.03089530E+00 0.05774090E-04    3
-0.06488033E-06 0.04907111E-09 0.01889333E+05 0.02565779E+03                   4
H2ASME             62987AS  1C   1H   5     G  0300.00   1500.00  0600.00      1
 0.05686213E+02 0.02154421E+00 0.08185247E-05-0.07069951E-07 0.02101522E-10    2
 0.09331084E+05-0.06513957E+02-0.02113506E+02 0.04564229E+00 0.09983227E-04    3
-0.09399697E-06 0.07014021E-09 0.10771701E+05 0.03132610E+03                   4
H2C4O             120189H   2C   4O   1     G  0300.00   4000.00  1000.00      1
 0.10268878E+02 0.04896164E-01-0.04885080E-05-0.02708566E-08 0.05107013E-12    2
 0.02346902E+06-0.02815985E+03 0.04810971E+02 0.13139988E-01 0.09865073E-05    3
-0.06120720E-07 0.16400028E-11 0.02545803E+06 0.02113424E+02                   4
H2CCCCH            82489C   4H   3          G  0300.00   4000.00  1000.00      1
 0.11314095E+02 0.05014414E-01-0.05350444E-05-0.02825309E-08 0.05403279E-12    2
 0.05181211E+06-0.03062434E+03 0.06545799E+02 0.12424768E-01 0.05603226E-05    3
-0.05631141E-07 0.16652183E-11 0.05352502E+06-0.04264082E+02                   4
H2CCCCH2           82489C   4H   4          G  0300.00   4000.00  1000.00      1
 0.10620828E+02 0.07199370E-01-0.06806234E-05-0.04021185E-08 0.07378498E-12    2
 0.03358797E+06-0.03193583E+03 0.03849007E+02 0.01713169E+00 0.16442703E-05    3
-0.07761590E-07 0.01947859E-10 0.03608372E+06 0.05732120E+02                   4
H2CCCH             82489C   3H   3          G  0300.00   4000.00  1000.00      1
 0.08831047E+02 0.04357194E-01-0.04109066E-05-0.02368723E-08 0.04376520E-12    2
 0.03847419E+06-0.02177919E+03 0.04754199E+02 0.11080277E-01 0.02793323E-05    3
-0.05479212E-07 0.01949629E-10 0.03988883E+06 0.05854549E+01                   4
H2CCCLO            53090C   2H   2O   1CL  1G  0300.00   5000.00  1500.00      1
 0.12404621E+02 0.02067657E-01-0.03889951E-05-0.03138120E-10 0.04625008E-13    2
-0.11145027E+05-0.03928723E+03 0.01680421E+02 0.03020641E+00-0.03234256E-03    3
 0.01779343E-06-0.03877220E-10-0.07395297E+05 0.01777265E+03                   4
H2CCH(SICL2H)      40992H   4C   2SI  1CL  2G  0300.00   4000.00  1500.00      1
 0.01680247E+03 0.04516341E-01-0.05794312E-05-0.13678680E-09 0.02833862E-12    2
-0.04037857E+06-0.05763375E+03 0.03640801E+02 0.03803764E+00-0.03641732E-03    3
 0.01855101E-06-0.03834642E-10-0.03581474E+06 0.12521454E+02                   4
H2CCH2OH          103190C   2H   5O   1     G  0300.00   4000.00  1500.00      1
 0.11449565E+02 0.05249185E-01-0.04887850E-05-0.02243250E-08 0.03973359E-12    2
-0.07554972E+05-0.03426082E+03 0.13044058E+01 0.02873214E+00-0.02387448E-03    3
 0.11669883E-07-0.02450026E-10-0.03718933E+05 0.02078756E+03                   4
H2CCHO            103190C   2H   3O   1     G  0300.00   4000.00  1500.00      1
 0.09710060E+02 0.03854965E-01-0.04677824E-05-0.15051791E-09 0.02941428E-12    2
-0.02692491E+05-0.02810566E+03 0.02802205E+01 0.02740310E+00-0.02554683E-03    3
 0.13066794E-07-0.02750425E-10 0.06682647E+04 0.02239731E+03                   4
H2CCHSI            61991H   3C   2SI  1     G  0300.00   2500.00  1500.00      1
 0.09386889E+02 0.03941784E-01-0.13161504E-06-0.04081553E-08 0.07971026E-12    2
 0.04528924E+06-0.02340679E+03 0.16459043E+01 0.02461474E+00-0.02252401E-03    3
 0.11058923E-07-0.02209069E-10 0.04779813E+06 0.01738302E+03                   4
H2CCHSICL2H        10891C   2CL  2H   4SI  1G  0300.00   4000.00  1500.00      1
 0.01680415E+03 0.04514784E-01-0.05793452E-05-0.13663853E-09 0.02831301E-12    2
-0.04016552E+06-0.05764509E+03 0.03640122E+02 0.03804100E+00-0.03642557E-03    3
 0.01855850E-06-0.03836853E-10-0.03560029E+06 0.12523860E+02                   4
H2CCHSIH           61991H   4C   2SI  1     G  0300.00   2500.00  1500.00      1
 0.10394154E+02 0.04987864E-01-0.14809040E-06-0.05650110E-08 0.11390729E-12    2
 0.03263918E+06-0.02930384E+03 0.01989224E+02 0.02637566E+00-0.02197547E-03    3
 0.09982489E-07-0.01893595E-10 0.03544082E+06 0.15312162E+02                   4
H2CCHSIH2          61991H   5C   2SI  1     G  0300.00   2500.00  1500.00      1
 0.12898711E+02 0.05366252E-01-0.02345064E-05-0.05622057E-08 0.11432240E-12    2
 0.02373919E+06-0.04346106E+03 0.04606628E+01 0.03824846E+00-0.03490746E-03    3
 0.16566843E-07-0.03180820E-10 0.02773638E+06 0.02208512E+03                   4
H2CCHSIH3          61991H   6C   2SI  1     G  0300.00   2500.00  1500.00      1
 0.12496529E+02 0.07666553E-01-0.02075338E-05-0.09569749E-08 0.01987112E-11    2
 0.04799029E+05-0.04174850E+03 0.07686183E+01 0.03576322E+00-0.02634363E-03    3
 0.10328684E-07-0.01717329E-10 0.08811836E+05 0.02100702E+03                   4
H2CLSICH3          40992H   5C   1SI  1CL  1G  0300.00   4000.00  1500.00      1
 0.13543444E+02 0.04577292E-01-0.04988032E-05-0.01758807E-08 0.03311231E-12    2
-0.03126783E+06-0.04541432E+03 0.02142669E+02 0.03103477E+00-0.02660367E-03    3
 0.12865993E-07-0.02646553E-10-0.02699973E+06 0.16363170E+02                   4
H2CLSISICL3        40992H   2SI  2CL  4     G  0300.00   4000.00  1500.00      1
 0.01871701E+03 0.01924359E-01-0.04472779E-05 0.02003131E-09 0.03268817E-13    2
-0.08047111E+06-0.05817685E+03 0.08945602E+02 0.03068226E+00-0.03483212E-03    3
 0.01910353E-06-0.04027622E-10-0.07751433E+06-0.07537633E+02                   4
H2CN               41687H   2C   1N   1     G  0300.00   4000.00  1000.00      1
 0.05209703E+02 0.02969291E-01-0.02855589E-05-0.16355504E-09 0.03043259E-12    2
 0.02767711E+06-0.04444478E+02 0.02851661E+02 0.05695233E-01 0.10711403E-05    3
-0.16226120E-08-0.02351108E-11 0.02863782E+06 0.08992751E+02                   4
H2CNCH2           103190C   2H   4N   1     G  0300.00   4000.00  1500.00      1
 0.10653852E+02 0.05191287E-01-0.05816522E-05-0.02206912E-08 0.04101340E-12    2
 0.02345063E+06-0.03469894E+03-0.12030756E+00 0.03225369E+00-0.02968722E-03    3
 0.15272903E-07-0.03242499E-10 0.02728820E+06 0.02297042E+03                   4
H2CNCH2O          103190C   2H   4N   1O   1G  0300.00   4000.00  1500.00      1
 0.13276525E+02 0.04830938E-01-0.04858949E-05-0.02009495E-08 0.03640181E-12    2
 0.16249619E+05-0.04713093E+03-0.01978522E+01 0.03341279E+00-0.02432022E-03    3
 0.09438643E-07-0.16040495E-11 0.02141154E+06 0.02658264E+03                   4
H2CNCHO           103190C   2H   3N   1O   1G  0300.00   4000.00  1500.00      1
 0.11967920E+02 0.03915427E-01-0.03860933E-05-0.01696876E-08 0.03041049E-12    2
-0.05902236E+05-0.03958544E+03 0.10960659E+01 0.02577215E+00-0.01711629E-03    3
 0.05880104E-07-0.08956774E-11-0.16120634E+04 0.02032528E+03                   4
H2CNH              41687C   1H   3N   1     G  0300.00   4000.00  1000.00      1
 0.05221589E+02 0.04748525E-01-0.04179158E-05-0.02606612E-08 0.04703140E-12    2
 0.08657219E+05-0.04500776E+02 0.02365878E+02 0.06780570E-01 0.02422999E-04    3
-0.06157824E-08-0.16150971E-11 0.09971141E+05 0.12307176E+02                   4
H2CNNHO           103190C   1H   3N   2O   1G  0300.00   4000.00  1500.00      1
 0.11577543E+02 0.04489179E-01-0.05033233E-05-0.16510659E-09 0.03069138E-12    2
 0.01986782E+06-0.03656957E+03 0.05954945E+01 0.03239559E+00-0.02993965E-03    3
 0.14890538E-07-0.03022863E-10 0.02364485E+06 0.02192790E+03                   4
H2CNNO            103190C   1H   2N   2O   1G  0300.00   4000.00  1500.00      1
 0.10162339E+02 0.03065936E-01-0.03082820E-05-0.11944245E-09 0.02169866E-12    2
 0.02494088E+06-0.02762274E+03 0.02498334E+02 0.01993008E+00-0.15578788E-04    3
 0.06838955E-07-0.13132504E-11 0.02786476E+06 0.14170250E+02                   4
H2CNNO2            41687H   2C   1N   2O   2G  0300.00   4000.00  1000.00      1
 0.11407942E+02 0.04564542E-01-0.04600304E-05-0.02513538E-08 0.04782211E-12    2
 0.12421422E+05-0.03165237E+03 0.03534316E+02 0.01811271E+00 0.02394017E-05    3
-0.10800240E-07 0.04222725E-10 0.15090057E+05 0.11311378E+02                   4
H2CNO             103190C   1H   2N   1O   1G  0300.00   4000.00  1500.00      1
 0.08485639E+02 0.02633277E-01-0.03017498E-05-0.08341916E-09 0.15939773E-13    2
 0.01716434E+06-0.02052156E+03 0.10458559E+01 0.02126493E+00-0.01962753E-03    3
 0.09659592E-07-0.01941068E-10 0.01974611E+06 0.01919718E+03                   4
H2CNO2            103190C   1H   2N   1O   2G  0300.00   4000.00  1500.00      1
 0.11274813E+02 0.02584711E-01-0.03934330E-05-0.05614969E-09 0.13924004E-13    2
 0.13604697E+05-0.03461951E+03 0.11656956E+01 0.02890489E+00-0.02817662E-03    3
 0.13875688E-07-0.02727594E-10 0.01694545E+06 0.01888293E+03                   4
